type,series,model,diagonal,screen type,country,price
Telephone,S-10,Samsung,none,OLED,none,200
Telephone,S-20,Samsung,none,IPS,none,500
Telephone,9RT,OnePlus,none,AMOLED,none,500
Telephone,10T,OnePlus,none,AMOLED,none,800
Telephone,9RT,Xiaomi,none,AMOLED,none,500
Telephone,SuperChinaPhone,S-TELL,none,,none,0
Television,RTI-14,none,25,LED,China,1500
Television,PI1,none,65,LED,China,7500
Television,PI8,none,65,LED_LCD,Taiwan,8500
Television,TV4,none,43,LED,China,5500
Television,PI1,none,52,OLED,Taiwan,7500
